-87.000752,33.361937,"Walmart Supercenter - Bessemer,","750 Academy Dr , I-20 Exit 108,  Bessemer,  AL, 35022, (205) 424-5890, #0764,"
-86.924324,33.580015,"Walmart Supercenter - Birmingham,","2473 Hackworth Rd,  Birmingham,  AL, 35005, (205) 798-9721, #1158,"
-86.820963,33.467775,"Wm Nbrhd Mkt - Birmingham ,","312 Palisades Blvd , I-65 Exit 256,  Birmingham,  AL, 35209, (205) 870-8101, #4504,  (NOP)"
-86.702787,33.588879,"Walmart Supercenter - Birmingham ,","9248 Parkway East , I-59 Exit 134,  Birmingham,  AL, 35215, (205) 833-7676, #0762, Gas/Diesel,"
-86.675768,33.421066,"Walmart Supercenter - Birmingham,","5335 Hwy 280 South,  Birmingham,  AL, 35242, (205) 980-5156, #2111,  (NOP)"
-86.629063,33.639944,"Walmart Supercenter - Birmingham,","5919 Trussville Crossings Pkwy , I-59 Exit 141,  Birmingham,  AL, 35235, (205) 661-1973, #2713,"
-86.625486,33.64461,"Sam's Club - Birmingham,","5940 Trussville Crossing Blvd , I-59 Exit 141,  Birmingham,  AL, 35235, (205) 655-0505, #4817, Gas ,"
-86.154183,34.214719,"Walmart Supercenter - Boaz ,","1972 Hwy 431,  Boaz,  AL, 35957, (256) 593-0195, #0298, Gas/Diesel,"
-87.171218,32.963891,"Walmart Supercenter - Brent,","10675 Hwy 5,  Brent,  AL, 35034, (205) 926-4878, #0425,"
-87.071111,31.139671,"Walmart Supercenter - Brewton,","2578 Douglas Ave,  Brewton,  AL, 36426, (251) 867-4680, #1620,"
-86.749933,33.146733,"Walmart Supercenter - Calera ,","5100 Hwy 31,  Calera,  AL, 35040, (205) 668-0831, #3271, Gas/Diesel,"
-86.684336,33.637771,"Wm Nbrhd Mkt - Center Point ,","1916 Center Point Rd,  Center Point,  AL, 35215, (205) 520-0269, #5100,  (NOP)"
-85.713114,34.162109,"Walmart Supercenter - Centre,","1950 West Main St,  Centre,  AL, 35960, (256) 927-9900, #5126, Gas/Diesel,"
-86.619256,33.348741,"Walmart Supercenter - Chelsea,","16077 Hwy 280,  Chelsea,  AL, 35043, (205) 678-2222, #4330,"
-86.608656,32.81751,"Walmart Supercenter - Clanton,","1415 7th St South,  Clanton,  AL, 35045, (205) 755-7574, #0424, Gas,"
-86.84217,34.150102,"Walmart Supercenter - Cullman ,","626 Olive St SW, Cullman,  AL, 35055, (256) 734-8904, #0670, Gas/Diesel,"
-87.855036,30.659206,"Sam's Club - Daphne ,","29683 Frederick Blvd,  Daphne,  AL, 36526, (251) 626-6909, #4990, Gas/Diesel,"
-87.905836,30.625109,"Walmart Supercenter - Daphne/lake Forest ,","27520 Hwy 98,  Daphne/lake Forest,  AL, 36526, (251) 626-0923, #0934, Gas/Diesel, (NOP)"
-86.980726,34.589341,"Wm Nbrhd Mkt - Decatur,","1203 6th Ave SE, Decatur, AL, 35601, (256) 822-6366, #2488,  (NOP)"
-86.996774,34.556577,"Walmart Supercenter - Decatur,","2800 Spring Ave SwW, Decatur,  AL, 35603, (256) 350-4624, #0662, Gas,"
-87.849767,32.493672,"Walmart Supercenter - Demopolis ,","969 Us Hwy 80 West,  Demopolis,  AL, 36732, (334) 289-2385, #0731, Gas/Diesel,"
-85.440582,31.267021,"Walmart Supercenter - Dothan ,","4310 Montgomery Hwy,  Dothan,  AL, 36303, (334) 793-3099, #0604, Gas/Diesel,"
-85.427009,31.244343,"Sam's Club - Dothan,","3440 Ross Clark Crl NW, Dothan,  AL, 36303, (334) 671-5005, #8192, Gas,"
-85.403192,31.178689,"Walmart Supercenter - Dothan (South) ,","3300 South Oates St,  Dothan,  AL, 36301, (334) 702-1310, #2534, Gas/Diesel,"
-85.827301,31.315718,"Walmart Supercenter - Enterprise,","600 Boll Weevil Circle,  Enterprise,  AL, 36330, (334) 347-5353, #0734, Gas,"
-85.169277,31.843765,"Walmart Supercenter - Eufaula,","3176 South Eufaula Ave,  Eufaula,  AL, 36072, (334) 687-2218, #1638,"
-86.917084,33.469236,"Walmart Supercenter - Fairfield ,","7201 Aaron Anonov Rd,  Fairfield,  AL, 35064, (205) 923-4423, #0763, Gas/Diesel,"
-87.851335,30.523594,"Walmart Supercenter - Fairhope,","10040 County Rd 48,  Fairhope,  AL, 36533, (251) 990-9006, #4333,"
-87.809441,33.731747,"Walmart Supercenter - Fayette,","3186 Hwy 171 North,  Fayette,  AL, 35555, (205) 932-5277, #1052, Gas,"
-87.633309,34.840258,"Sam's Club - Florence,","364 Cox Creek Pkwy,  Florence,  AL, 35630, (256) 767-9960, #8196,"
-87.626348,34.834258,"Walmart Supercenter - Florence,","3100 Hough Rd,  Florence,  AL, 35630, (256) 767-7581, #0766,"
-87.685801,30.382455,"Walmart Supercenter - Foley ,","2200 South Mckenzie St,  Foley,  AL, 36535, (251) 943-3400, #0904, Gas, (NOP)"
-85.760699,34.439762,"Walmart Supercenter - Fort Payne ,","2001 Glenn Blvd Sw , I-59 Exit 218,  Fort Payne,  AL, 35968, (256) 845-3163, #0691, Gas, (NOP)"
-85.98755,34.01215,"Walmart Supercenter - Gadsden ,","340 East Meighan Blvd,  Gadsden,  AL, 35903, (256) 547-2637, #0301,  (NOP)"
-86.823856,33.647208,"Walmart Supercenter - Gardendale ,","890 Odum Rd , I-65 Exit 271, Gardendale,  AL, 35071, (205) 631-8110, #1201, Gas/Diesel,"
-85.89959,31.051002,"Walmart - Geneva,","1608 W. Magnolia Ave. , I-65 Exit 130,  Geneva,  AL, 36340, (334) 684-3681, #1063,"
-86.646321,31.849455,"Walmart Supercenter - Greenville ,","501 Willow Lane, I-65 Exit 130,  Greenville,  AL, 36037, (334) 382-2655, #1462, Gas/Diesel,"
-87.686455,30.266434,"Walmart Supercenter - Gulf Shores ,","170 Fort Morgan Rd,  Gulf Shores,  AL, 36542, (251) 968-5871, #2748, Gas/Diesel, (NOP)"
-86.27847,34.300251,"Walmart Supercenter - Guntersville,","11697 U.s. Hwy 431,  Guntersville,  AL, 35976, (256) 878-0685, #0681, Gas,"
-87.598816,34.239773,"Walmart Supercenter - Haleyville,","42466 Hwy 195,  Haleyville,  AL, 35565, (205) 486-9498, #0409,"
-87.990125,34.119895,"Walmart Supercenter - Hamilton,","1706 Military St. South, Hamilton,  AL, 35570, (205) 921-3090, #1100,"
-86.948615,34.453313,"Walmart Supercenter - Hartselle ,","1201 Hwy 31 NW, Hartselle,  AL, 35640, (256) 773-1675, #1124, Gas/Diesel,"
-86.851306,33.27955,"Wm Nbrhd Mkt - Helena,","335 Helena Market Pl, Helena, AL, 35080, 11/6/2013"
-86.821477,33.447699,"Walmart Supercenter - Homewood,","209 Lakeshore Parkway , I-65 Exit 255,  Homewood,  AL, 35209, (205) 945-8692, #1481,"
-86.819967,33.448284,"Sam's Club - Homewood,","201 Lakeshore Pkwy,  Homewood,  AL, 35209, (205) 941-3326, #8247, Gas,"
-86.798124,33.393198,"Wm Nbrhd Mkt - Hoover,","3320 Lorna Rd, Hoover, AL, 35216, (205) 909-4306, #3184,  (NOP)"
-86.82546,33.362717,"Walmart Supercenter - Hoover ,","2780 John Hawkins Pkwy,  Hoover,  AL, 35244, (205) 733-0303, #1229,"
-86.808073,33.373856,"Sam's Club - Hoover,","3053 John Hawkins Plwy , I-459 Exit 13,  Hoover,  AL, 35244, (205) 982-0596, #4724, Gas,"
-86.968613,33.458664,"Walmart Supercenter - Hueytown,","1007 Red Farmer Dr,  Hueytown,  AL, 35023, (205) 744-9997, #4497,"
-86.773289,34.749878,"Walmart Supercenter - Huntsville,","8580 Hwy 72, Huntsville,  AL, 35758, (256) 716-6951, #5703,"
-86.675545,34.745947,"Walmart Supercenter - Huntsville,","6140a Univ Dr,  Huntsville,  AL, 35806, (256) 837-7272, #0332,"
-86.658454,34.736543,"Sam's Club - Huntsville,","5651 Holmes Ave. NW, Huntsville,  AL, 35816, (256) 837-7323, #4776, Gas,"
-86.592125,34.764268,"Walmart Supercenter - Huntsville ,","2200 Sparkman Dr,  Huntsville,  AL, 35810, (256) 852-2236, #0433, Gas/Diesel,"
-86.590234,34.706408,"Walmart - Huntsville,","2900 S. Mem Pkwy (drake Ave),  Huntsville,  AL, 35801, (256) 536-2870, #0375,  (NOP)"
-86.571387,34.642811,"Sam's Club - Huntsville,","2235 National Blvd,  Huntsville,  AL, 35810, (256) 881-8186, #8107, Gas,"
-86.569318,34.615841,"Walmart Supercenter - Huntsville,","11610 Memorial Pkwy South,  Huntsville,  AL, 35803, (256) 881-0581, #0434, Gas,"
-86.720333,33.528144,"Walmart Supercenter - Irondale,","1600 Montclair Rd , I-20 Exit 132,  Irondale, AL, 35210, (205) 956-0416, #1711,"
-86.692638,33.533158,"Sam's Club - Irondale ,","3900 Grants Mill Rd , I-20 Exit 133,  Irondale,  AL, 35210, (205) 956-3987, #8212, Gas/Diesel,"
-87.8761,31.55913,"Walmart Supercenter - Jackson,","4206 College Ave,  Jackson,  AL, 36545, (251) 247-7101, #2760, Gas,"
-85.764007,33.788231,"Walmart Supercenter - Jacksonville ,","1625 Pelham South,  Jacksonville,  AL, 36265, (256) 435-8100, #0300, Gas/Diesel,"
-87.254556,33.843721,"Walmart Supercenter - Jasper ,","1801 Hwy 78 East,  Jasper,  AL, 35501, (205) 384-1100, #0287,  (NOP)"
-86.519748,33.562104,"Walmart Supercenter - Leeds,","8551 Whitfield Ave , I-20 Exit 144,  Leeds,  AL, 35094, (205) 699-0701, #0562,"
-86.740697,34.682772,"Walmart Supercenter - Madison,","8650 Madison Blvd.,  Madison,  AL, 35758, (256) 461-7403, #2690, Gas,"
-86.399215,32.494634,"Walmart Supercenter - Millbrook ,","145 Kelley Blvd , I-65 Exit 181,  Millbrook,  AL, 36054, (334) 285-0311, #4318,  (NOP)"
-88.247149,30.639031,"Walmart Supercenter - Mobile,","2500 Dawes Rd,  Mobile,  AL, 36695, (251) 633-6023, #4581,"
-88.223742,30.677928,"Walmart Supercenter - Mobile,","685 Schillinger Rd,  Mobile,  AL, 36695, (251) 633-2211, #0853,  (NOP)"
-88.189511,30.640966,"Wm Nbrhd Mkt - Mobile (Hillcrest) ,","6350 Cottage Hill Rd,  Mobile,  AL, 36609, (251) 661-1717, #4657,  (NOP)"
-88.162626,30.594576,"Walmart Supercenter - Mobile,","5245 Rangeline Service Rd,  Mobile,  AL, 36619, (251) 666-7972, #0866,"
-88.161798,30.649465,"Wm Nbrhd Mkt - Mobile ,","1970 South University Blvd,  Mobile,  AL, 36609, (251) 666-3373, #5098, Gas/Diesel, (NOP)"
-88.125032,30.683536,"Walmart Supercenter - Mobile,","101 South Beltline Hwy,  Mobile,  AL, 36606, (251) 471-1105, #0991,"
-88.123167,30.678167,"Sam's Club - Mobile,","601 E , I-65 Service Rd S , I-65 Exit 3,  Mobile,  AL, 36606, (251) 479-1346, #8102, Gas,"
-87.33097,31.48112,"Walmart Supercenter - Monroeville,","3371 S Alabama Ave,  Monroeville,  AL, 36460, (251) 575-3333, #1493,"
-86.269382,32.370347,"Walmart Supercenter - Montgomery (C) ,","851 Ann St , I-85 Exit 3,  Montgomery,  AL, 36107, (334) 223-7177, #5348, Gas/Diesel,"
-86.23261,32.326823,"Walmart Supercenter - Montgomery (S) ,","3801 Eastern Blvd,  Montgomery,  AL, 36116, (334) 284-4181, #0930,  (NOP)"
-86.214737,32.465771,"Sam's Club - Montgomery,","1080  Eastern Blvd , I-85 Exit 6,  Montgomery,  AL, 36117, (334) 272-0277, #8106, Gas,"
-86.184597,32.384223,"Walmart Supercenter - Montgomery (E) ,","6495 Atlanta Hwy,  Montgomery,  AL, 36117, (334) 272-0263, #0938, Gas/Diesel, (NOP)"
-86.133813,32.355393,"Walmart Supercenter - Montgomery,","10710 Chantilly Parkway , I-85 Exit 11,  Montgomery,  AL, 36117, (334) 272-7377, #4407,"
-87.276973,34.494578,"Walmart Supercenter - Moulton,","15445 Hwy 24,  Moulton,  AL, 35650, (256) 974-1128, #0394,  (NOP)"
-87.673706,34.746723,"Walmart Supercenter - Muscle Shoals,","517 West Avalon Ave,  Muscle Shoals,  AL, 35661, (256) 381-0987, #0660, Gas,"
-87.61419,33.236196,"Walmart Supercenter - Northport,","5710 Mcfarland Blvd,  Northport,  AL, 35476, (205) 333-7820, #2306, Gas, (NOP)"
-86.447084,33.971806,"Walmart Supercenter - Oneonta ,","2453 2nd Ave East,  Oneonta,  AL, 35121, (205) 625-6474, #0315,  (NOP)"
-85.421653,32.637052,"Walmart Supercenter - Opelika ,","2900 Pepperrell Pkwy.,  Opelika,  AL, 36801, (334) 745-9333, #0355, Gas/Diesel,"
-87.593859,30.268534,"Wm Nbrhd Mkt - Orange Beach,","25241 Perdido Blvd,  Orange Beach,  AL, 36561, (251) 974-1810 #5653,  (NOP)"
-86.485785,34.658484,"Walmart Supercenter - Owens Cross Roads,","330 Sutton Rd,  Owens Cross Roads,  AL, 35763, (256) 534-4140, #5197, Gas,"
-85.833028,33.599795,"Walmart Supercenter - Oxford ,","92 Plaza Lane , I-20 Exit 185,  Oxford,  AL, 36203, (256) 835-4701, #0809, Gas/Diesel,"
-85.650922,31.44433,"Walmart Supercenter - Ozark ,","1537 Hwy 231 South,  Ozark,  AL, 36360, (334) 774-0272, #0740, Gas/Diesel,"
-86.791032,33.339511,"Walmart Supercenter - Pelham (N) ,","2181 Pelham Parkway , I-65 Exit 246,  Pelham, AL, 35124, (205) 987-0108, #5262, Gas/Diesel,"
-86.278017,33.609551,"Walmart Supercenter - Pell City ,","165 Vaughan Lane , I-20 Exit 158,  Pell City,  AL, 35125, (205) 338-5300, #5113, Gas/Diesel,"
-85.043407,32.500236,"Walmart Supercenter - Phenix City ,","3700 Hwy 280/431 N.,  Phenix City,  AL, 36867, (334) 291-1700, #1284,  (NOP)"
-86.416339,32.462164,"Walmart Supercenter - Prattville,","1903 Cobbs Ford Rd,  Prattville,  AL, 36066, (334) 361-2135, #0483,"
-85.365101,33.164394,"Walmart Supercenter - Roanoke ,","4180 Us Hwy 431,  Roanoke,  AL, 36274, (334) 863-2147, #0863, Gas/Diesel,"
-87.728099,34.494889,"Walmart Supercenter - Russellville ,","13675 Hwy 43,  Russellville,  AL, 35653, (256) 332-7382, #0403, Gas/Diesel,"
-88.096974,30.800588,"Walmart Supercenter - Saraland ,","1095 Industrial Pkwy,  Saraland,  AL, 36571, (251) 675-8000, #1212, Gas/Diesel,"
-86.006994,34.66849,"Walmart Supercenter - Scottsboro,","24833 John T Reid Prkwy,  Scottsboro,  AL, 35768, (256) 574-1126, #0712,"
-87.012864,32.432916,"Walmart Supercenter - Selma,","1501 Hwy 14 East,  Selma,  AL, 36701, (334) 874-7793, #0700, Gas, (NOP)"
-88.228359,30.762146,"Walmart Supercenter - Semmes ,","7855 Moffett Rd,  Semmes,  AL, 36575, (251) 645-8224, #5174, Gas/Diesel,"
-86.432585,33.778733,"Walmart Supercenter - Springville,","160 Springville Station Blvd , I-59 Exit 156,  Springville,  AL, 35146, (205) 467-6656, #3386,"
-87.042151,33.744594,"Walmart Supercenter - Sumiton ,","690 Hwy 78,  Sumiton,  AL, 35148, (205) 648-4100, #2723, Gas/Diesel,"
-86.286284,33.175291,"Walmart Supercenter - Sylacauga,","41301 Hwy 280,  Sylacauga,  AL, 35150, (256) 245-0356, #0730,  (NOP)"
-86.081078,33.438168,"Walmart Supercenter - Talladega ,","214 Haynes St,  Talladega,  AL, 35160, (256) 761-1681, #0432, Gas/Diesel,"
-85.912259,32.547661,"Walmart - Tallassee,","1300 Gilmer Ave,  Tallassee,  AL, 36078, (334) 283-6841, #1057,"
-87.738488,31.939513,"Walmart Supercenter - Thomasville,","34301 Hwy 43,  Thomasville,  AL, 36784, (334) 636-0219, #1174, Gas,"
